term,left_bin,left_perc,right_bin,right_perc
Brett Kavanaugh,10.0,0.983510418104,10.0,0.983266857784
Christine Blasey Ford,5.0,0.42258865737499995,4.0,0.356880219369
Donald Trump,4.0,0.38484890299400004,3.0,0.275863143463
Trump,2.0,0.183593210984,3.0,0.214601769912
Susan Collins,2.0,0.117703877467,1.0,0.0869375545307
Mitch McConnell,2.0,0.107216779357,1.0,0.0808924342515
Chuck Grassley,2.0,0.10576790395999999,2.0,0.10205035522900001
Jeff Flake,1.0,0.0967986753139,1.0,0.0817026050106
Roe,1.0,0.09410790672000001,1.0,0.060170759067699996
Dianne Feinstein,1.0,0.0902442389954,2.0,0.130001246417
Anthony Kennedy,1.0,0.0890713398648,1.0,0.0801134239063
Deborah Ramirez,1.0,0.08803642886710002,1.0,0.0677115792098
Wade,1.0,0.0815509866152,1.0,0.054437242926599995
George W. Bush,1.0,0.07685939009250001,1.0,0.0475196310607
Lisa Murkowski,1.0,0.073961639299,1.0,0.0522248535461
Clarence Thomas,1.0,0.0675451911136,1.0,0.0484232830612
Lindsey Graham,1.0,0.0664412860494,1.0,0.0627882338277
Neil Gorsuch,1.0,0.0609217607286,1.0,0.044278948024399994
Anita Hill,1.0,0.05809300400169999,1.0,0.030630686775500002
Mark Judge,1.0,0.055609217607300004,1.0,0.0458992895426
Julie Swetnick,1.0,0.054160342210599996,1.0,0.05808301134240001
Barack Obama,1.0,0.053953360011,1.0,0.0451202791973
Orrin Hatch,1.0,0.047191941492999996,1.0,0.024149320702999997
Hillary Clinton,1.0,0.0468469711605,1.0,0.07098342265989999
Robert Mueller,1.0,0.0451221194977,1.0,0.023681914495799997
Joe Manchin,1.0,0.044984131364699996,1.0,0.04247164402340001
Bill Clinton,1.0,0.0444321788326,1.0,0.0530661847189
Michael Avenatti,1.0,0.043190285635400005,1.0,0.0570235572728
Chuck Schumer,1.0,0.0390506416448,1.0,0.0585504175495
Obama,1.0,0.0364978611839,1.0,0.04228468154059999
Merrick Garland,1.0,0.033393128191,1.0,0.0185092858033
Kamala Harris,1.0,0.0331171519249,1.0,0.0334351240184
Rachel Mitchell,1.0,0.0324962053263,1.0,0.0282624953259
Christine Ford,1.0,0.0318752587277,1.0,0.059641032032900006
Antonin Scalia,1.0,0.030150407065,1.0,0.0218746104948
Cory Booker,1.0,0.0284945494687,1.0,0.0422535211268
Patrick Leahy,1.0,0.0276666206706,1.0,0.009410444970709999
Heidi Heitkamp,1.0,0.026631709673000003,1.0,0.0245544060825
Fox,1.0,0.0264937215399,1.0,0.0160164526985
Bush,1.0,0.0253208224093,1.0,0.0172005484233
Mike Pence,1.0,0.025182834276299998,1.0,0.0209086376667
Mazie Hirono,1.0,0.0249758520767,1.0,0.027763928705000003
Ted Cruz,1.0,0.0248378639437,1.0,0.0258943038764
John McCain,1.0,0.024285911411599997,1.0,0.0153932444223
John Roberts,1.0,0.0240789292121,1.0,0.0198180231833
Richard Blumenthal,1.0,0.0240789292121,1.0,0.0216253271843
John Cornyn,1.0,0.0234579826135,1.0,0.0177302754581
Dick Durbin,1.0,0.022078101283299997,1.0,0.018228842079
Amy Klobuchar,1.0,0.0215261487512,1.0,0.010594540695499999
Clintons,1.0,0.020905202152599996,1.0,0.0127757696622
Ruth Bader Ginsburg,1.0,0.0191803504899,1.0,0.0190390128381
Rod Rosenstein,1.0,0.0189733682903,1.0,0.0155178860775
Kellyanne Conway,1.0,0.0185594038913,1.0,0.011996759317
Don McGahn,1.0,0.0178004691597,1.0,0.009348124143090001
Jeff Sessions,1.0,0.017386504760599997,1.0,0.0109373052474
Michael Cohen,1.0,0.017317510694099997,1.0,0.009348124143090001
Kenneth Starr,1.0,0.0171105284945,1.0,0.0112800697993
Ronan Farrow,1.0,0.016627570028999998,1.0,0.0143026299389
Bob Corker,1.0,0.0165585759625,1.0,0.012619967593200002
Joe Donnelly,1.0,0.016282599696400002,1.0,0.0190390128381
Sheldon Whitehouse,1.0,0.016282599696400002,1.0,0.012619967593200002
Elena Kagan,1.0,0.0155236649648,1.0,0.0164838589056
Amy Coney Barrett,1.0,0.0155236649648,1.0,0.0201919481491
Jane Mayer,1.0,0.015178694632299998,1.0,0.00881839710831
Ken Starr,1.0,0.015178694632299998,1.0,0.0122148822136
Sarah Huckabee Sanders,1.0,0.014971712432699999,1.0,0.009690888695
Debra Katz,1.0,0.014626742100200001,1.0,0.034151813536099994
Harvey Weinstein,1.0,0.014143783634600001,1.0,0.010999626075
Chris Coons,1.0,0.014143783634600001,1.0,0.014458432008
Vladimir Putin,1.0,0.0138678073686,1.0,0.00691761186589
Rachel Maddow,1.0,0.01324686077,1.0,0.00389505172629
Monica Lewinsky,1.0,0.012970884503899998,1.0,0.007603140969709999
Mike Lee,1.0,0.012970884503899998,1.0,0.0135547800075
Samuel Alito,1.0,0.0125569201049,1.0,0.00732269724542
Ed Whelan,1.0,0.0124879260384,1.0,0.0036457684158
Roy Moore,1.0,0.0124879260384,1.0,0.007416178486850001
Brett M. Kavanaugh,1.0,0.012349937905299998,1.0,0.0184469649757
Ronald Reagan,1.0,0.012280943838799999,1.0,0.00944160538452
Paul Manafort,1.0,0.012280943838799999,1.0,0.006387884831109999
Ford,1.0,0.012280943838799999,1.0,0.018665087872400003
Richard Nixon,1.0,0.012211949772299998,1.0,0.00532843076156
Joe Biden,1.0,0.0120049675728,1.0,0.0134301383522
Raymond Kethledge,1.0,0.0120049675728,1.0,0.0131808550418
Clinton,1.0,0.011728991306700002,1.0,0.0157360089742
Bernie Sanders,1.0,0.011591003173700001,1.0,0.015237442353199999
Sean Hannity,1.0,0.0115220091072,1.0,0.009877851177860001
Joe,1.0,0.011453015040700001,1.0,0.00168266234576
Grassley,1.0,0.011177038774700002,1.0,0.0225601395987
Raj Shah,1.0,0.010832068442100001,1.0,0.009410444970709999
Mueller,1.0,0.010694080309099999,1.0,0.0071980555901800004
Charles Grassley,1.0,0.010694080309099999,1.0,0.011872117661700002
Bill Cosby,1.0,0.010556092176099999,1.0,0.007447338900659999
Donald Trump Jr.,1.0,0.010487098109600001,1.0,0.005234949520130001
Robert Bork,1.0,0.010073133710499999,1.0,0.0108126635922
Feinstein,1.0,0.010004139644000001,1.0,0.0219992521501
Thomas Hardiman,1.0,0.009797157444459999,1.0,0.011560513523600002
Ben Sasse,1.0,0.009728163377950001,1.0,0.00601395986539
John Kennedy,1.0,0.00952118117842,1.0,0.00825750965973
Elizabeth Warren,1.0,0.00945218711191,1.0,0.014333790352700002
Sonia Sotomayor,1.0,0.0093831930454,1.0,0.010376417798799999
James Comey,1.0,0.009245204912379998,1.0,0.00828867007354
Anna Eshoo,1.0,0.009245204912379998,1.0,0.0100024928331
William Rehnquist,1.0,0.00910721677936,1.0,0.00342764551913
— Donald J. Trump,1.0,0.00896922864634,1.0,0.00735385765923
Claire McCaskill,1.0,0.00876224644681,1.0,0.012152561386
Bob Woodward,1.0,0.00862425831379,1.0,0.00380157048486
Leonard Leo,1.0,0.00779632951566,1.0,0.00458058083011
George H.W. Bush,1.0,0.007727335449149999,1.0,0.0051103078648900005
Leland Keyser,1.0,0.00765834138264,1.0,0.0172317088371
Nancy Pelosi,1.0,0.00758934731613,1.0,0.0173251900785
Dean Heller,1.0,0.00758934731613,1.0,0.005047987037270001
George Soros,1.0,0.0075203532496200005,1.0,0.0145830736632
Tucker Carlson,1.0,0.0075203532496200005,1.0,0.00732269724542
Kevin Cramer,1.0,0.0075203532496200005,1.0,0.005733516141089999
Kavanagh,1.0,0.00745135918311,1.0,0.007883584693999999
Kirsten Gillibrand,1.0,0.007382365116600001,1.0,0.012838090489799999
Doug Jones,1.0,0.007313371050090001,1.0,0.006668328555400001
Alex Kozinski,1.0,0.007313371050090001,1.0,0.00320952262246
Paul Ryan,1.0,0.007037394784050001,1.0,0.004985666209649999
Rudy Giuliani,1.0,0.007037394784050001,1.0,0.00277327682912
Martha MacCallum,1.0,0.00689940665103,1.0,0.00928580331547
Steve Bannon,1.0,0.006830412584520001,1.0,0.0023993518633899998
Kennedy,1.0,0.00676141851801,1.0,0.0113735510408
Debbie Ramirez,1.0,0.0064854422519700005,1.0,0.006668328555400001
Stephen Breyer,1.0,0.00627846005244,1.0,0.00626324317587
Jon Kyl,1.0,0.00627846005244,1.0,0.00342764551913
Laura Ingraham,1.0,0.00627846005244,1.0,0.0069487722797
Daniels,1.0,0.00627846005244,1.0,0.006387884831109999
Ashley,1.0,0.006140471919409999,1.0,0.0117786364203
Marsha Blackburn,1.0,0.006140471919409999,1.0,0.00729153683161
Rand Paul,1.0,0.006140471919409999,1.0,0.009877851177860001
John Kelly,1.0,0.00600248378639,1.0,0.0031472017948400003
Al Franken,1.0,0.00600248378639,1.0,0.006886451452079999
Sarah Sanders,1.0,0.0059334897198799995,1.0,0.0112800697993
Nixon,1.0,0.0058644956533699995,1.0,0.00320952262246
Steve Daines,1.0,0.0058644956533699995,1.0,0.007416178486850001
Casey,1.0,0.00579550158686,1.0,0.00330300386389
Chris Wallace,1.0,0.00579550158686,1.0,0.004985666209649999
James Roche,1.0,0.00565751345384,1.0,0.00168266234576
Roberts,1.0,0.005519525320819999,1.0,0.00395737255391
John Paul Stevens,1.0,0.005519525320819999,1.0,0.00345880593294
Gorsuch,1.0,0.00545053125431,1.0,0.006824130624449999
Kim Jong Un,1.0,0.00545053125431,1.0,0.00361460800199
Jeanine Pirro,1.0,0.00545053125431,1.0,0.00267979558769
Melania Trump,1.0,0.0053815371878,1.0,0.005390751589180001
Alex Jones,1.0,0.00531254312129,1.0,0.0024305122772
Phil Bredesen,1.0,0.00531254312129,1.0,0.007603140969709999
Jesus,1.0,0.005243549054779999,1.0,0.00495450579584
Reagan,1.0,0.005243549054779999,1.0,0.007883584693999999
Alyssa Milano,1.0,0.005243549054779999,1.0,0.00894303876355
Mike Pompeo,1.0,0.00517455498827,1.0,0.00420665586439
McConnell,1.0,0.00517455498827,1.0,0.010220615729799999
Jake Tapper,1.0,0.00517455498827,1.0,0.00856911379783
Matt Damon,1.0,0.00510556092176,1.0,0.00417549545058
Diane Feinstein,1.0,0.00510556092176,1.0,0.012900411317499999
Lisa Banks,1.0,0.00510556092176,1.0,0.0100959740745
Scott Pruitt,1.0,0.005036566855249999,0.0,0.0
Collins,1.0,0.005036566855249999,1.0,0.010127134488299999
Taegan Goddard,1.0,0.0049675727887399995,0.0,0.0
Fred Guttenberg,1.0,0.0049675727887399995,1.0,0.00292907889817
Donald J. Trump,1.0,0.0048985787222299996,1.0,0.007260376417800001
Bill Nelson,1.0,0.0048295846557200005,1.0,0.005047987037270001
Debbie,1.0,0.00476059058921,1.0,0.001807304001
Beto O’Rourke,1.0,0.00476059058921,1.0,0.0044247787610600005
John Clune,1.0,0.0046915965227,1.0,0.00501682662346
Ana Maria Archila,1.0,0.0046915965227,1.0,0.004393618347250001
Elizabeth Rasor,1.0,0.0046915965227,0.0,0.0
P.J. Smyth,1.0,0.0046915965227,1.0,0.00311604138103
Chad Ludington,1.0,0.0046915965227,1.0,0.00165150193195
Marco Rubio,1.0,0.004622602456189999,1.0,0.0032406830362700003
Mother Jones,1.0,0.004622602456189999,0.0,0.0
Cory Gardner,1.0,0.004622602456189999,1.0,0.00775894303876
Chris Cuomo,1.0,0.004622602456189999,1.0,0.00458058083011
Mike Davis,1.0,0.004622602456189999,1.0,0.0045494204163
Stormy Daniels,1.0,0.004622602456189999,1.0,0.0090676804188
— Aaron Rupar,1.0,0.004622602456189999,0.0,0.0
Ivanka Trump,1.0,0.00455360838968,1.0,0.0021500685529099997
RAINN,1.0,0.00455360838968,0.0,0.0
Scalia,1.0,0.00448461432317,1.0,0.00417549545058
Taylor Swift,1.0,0.00448461432317,1.0,0.0033341642777000003
Murkowski,1.0,0.00448461432317,1.0,0.008693755453069999
Jared Kushner,1.0,0.00441562025666,1.0,0.00196310607005
Stephen Miller,1.0,0.00441562025666,1.0,0.0039262121401
Roger Ailes,1.0,0.00441562025666,1.0,0.00165150193195
Vince Foster,1.0,0.00441562025666,1.0,0.0028355976567399997
Beto O'Rourke,1.0,0.00441562025666,1.0,0.00236819144958
Politico,1.0,0.004346626190149999,1.0,0.00252399351863
Stephen Colbert,1.0,0.004346626190149999,1.0,0.00501682662346
Nikki Haley,1.0,0.00427763212364,1.0,0.00495450579584
Rob Porter,1.0,0.00427763212364,1.0,0.0021189081391
Jon Tester,1.0,0.00413964399062,1.0,0.0060451202792
Erick Erickson,1.0,0.00413964399062,1.0,0.0031783622086499997
Thom Tillis,1.0,0.00413964399062,1.0,0.0028355976567399997
Jeffrey Toobin,1.0,0.00407064992411,1.0,0.0042378162782
Michael Bromwich,1.0,0.00407064992411,1.0,0.0101582949022
Devin Nunes,1.0,0.0040016558575999995,0.0,0.0
David Souter,1.0,0.0040016558575999995,1.0,0.00261747476006
Christopher Wray,1.0,0.0040016558575999995,1.0,0.00389505172629
Josh Hawley,1.0,0.0040016558575999995,1.0,0.0061697619344399995
Andrew Gillum,1.0,0.0040016558575999995,1.0,0.00233703103577
Jeff Merkley,1.0,0.00393266179109,1.0,0.00411317462296
Ted Kennedy,1.0,0.00393266179109,1.0,0.006824130624449999
Thomas,1.0,0.00386366772458,1.0,0.00426897669201
Brian Fallon,1.0,0.00386366772458,1.0,0.00641904524492
William Pryor,1.0,0.00386366772458,1.0,0.0021189081391
Maria Gallagher,1.0,0.00386366772458,1.0,0.00267979558769
Betsy DeVos,1.0,0.00379467365807,0.0,0.0
Kerri Kupec,1.0,0.00379467365807,1.0,0.00507914745108
Taylor Foy,1.0,0.00379467365807,1.0,0.0031783622086499997
Garza v. Hargan,1.0,0.00379467365807,1.0,0.0017761435871900002
Gore,1.0,0.00372567959156,0.0,0.0
Putin,1.0,0.00372567959156,1.0,0.00348996634675
Patty Murray,1.0,0.00372567959156,1.0,0.00224354979434
Lindsay Graham,1.0,0.00372567959156,1.0,0.00236819144958
Harriet Miers,1.0,0.00372567959156,0.0,0.0
Jacky Rosen,1.0,0.00372567959156,1.0,0.0024305122772
Tarana Burke,1.0,0.00372567959156,0.0,0.0
Michelle Obama,1.0,0.0036566855250400004,1.0,0.0033964851053200004
Bill Shine,1.0,0.0036566855250400004,0.0,0.0
Jane Doe,1.0,0.0036566855250400004,1.0,0.00208774772529
Russell Ford,1.0,0.0036566855250400004,1.0,0.00411317462296
Andrew McCabe,1.0,0.00358769145853,1.0,0.006886451452079999
Amy Schumer,1.0,0.00358769145853,1.0,0.0047675433129799995
Seth Meyers,1.0,0.00358769145853,0.0,0.0
HuffPost,1.0,0.00358769145853,0.0,0.0
Rick Scott,1.0,0.00358769145853,1.0,0.0031783622086499997
Marc Kasowitz,1.0,0.00358769145853,0.0,0.0
Carrie Severino,1.0,0.00358769145853,1.0,0.004985666209649999
v. Nixon,1.0,0.00358769145853,0.0,0.0
Michael Flynn,1.0,0.00351869739202,1.0,0.00162034151814
Mitt Romney,1.0,0.00351869739202,1.0,0.00517262869251
Martha McSally,1.0,0.00351869739202,1.0,0.00355228717437
Ron DeSantis,1.0,0.00351869739202,1.0,0.00199426648386
Abraham Lincoln,1.0,0.00344970332551,1.0,0.0025863143462499997
Tom,1.0,0.00344970332551,0.0,0.0
Keith Ellison,1.0,0.00344970332551,1.0,0.0181353608376
Kanye West,1.0,0.00344970332551,1.0,0.00345880593294
Stephanie Ruhle,1.0,0.00344970332551,0.0,0.0
Mary Clare Jalonick,1.0,0.00344970332551,1.0,0.0026486351738800006
Holton,1.0,0.00344970332551,1.0,0.0031472017948400003
Kavanuagh,1.0,0.00344970332551,1.0,0.004393618347250001
Bob Casey,1.0,0.003380709259,1.0,0.0024616726910100003
Anderson Cooper,1.0,0.003380709259,1.0,0.00492334538203
Ramirez,1.0,0.003380709259,1.0,0.00554655365823
Cindy Hyde-Smith,1.0,0.003380709259,1.0,0.00252399351863
Brown,1.0,0.00331171519249,1.0,0.00165150193195
George Washington,1.0,0.00331171519249,1.0,0.00267979558769
Doug Ducey,1.0,0.00331171519249,1.0,0.00227471020815
Flake,1.0,0.00331171519249,1.0,0.0077277826249500005
Bill Burck,1.0,0.00331171519249,1.0,0.0024305122772
Manuel Miranda,1.0,0.00324272112598,0.0,0.0
Ady Barkan,1.0,0.00324272112598,0.0,0.0
Rob Portman,1.0,0.0031737270594699996,1.0,0.001807304001
Obergefell v. Hodges,1.0,0.0031737270594699996,0.0,0.0
Kavanugh,1.0,0.0031737270594699996,1.0,0.0026486351738800006
Blasey Ford,1.0,0.0031737270594699996,1.0,0.00445593917487
Ali Velshi,1.0,0.0031047329929599996,0.0,0.0
Chris Hayes,1.0,0.0030357389264499997,1.0,0.0025863143462499997
Donald McGahn,1.0,0.0030357389264499997,0.0,0.0
Breitbart,1.0,0.0030357389264499997,1.0,0.0127757696622
Lawrence Hurley,1.0,0.0030357389264499997,1.0,0.00352112676056
Sandra,1.0,0.0030357389264499997,1.0,0.0017761435871900002
Patrick Morrisey,1.0,0.0030357389264499997,1.0,0.00411317462296
Andrea Constand,1.0,0.0030357389264499997,1.0,0.00155802069051
Louis C.K.,1.0,0.0030357389264499997,0.0,0.0
Chris Garrett,1.0,0.0030357389264499997,1.0,0.0017449831733800003
Tom Cotton,1.0,0.0029667448599399997,1.0,0.005826997382529999
Alberto Gonzales,1.0,0.0029667448599399997,0.0,0.0
Brian Kilmeade,1.0,0.0029667448599399997,0.0,0.0
Jennifer Rubin,1.0,0.0029667448599399997,1.0,0.001807304001
Nina Totenberg,1.0,0.0029667448599399997,0.0,0.0
Chris Dudley,1.0,0.0029667448599399997,1.0,0.00171382275957
Christine Blasey,1.0,0.0029667448599399997,1.0,0.00361460800199
Schumer,1.0,0.00289775079343,1.0,0.00888071793593
Emma Brown,1.0,0.00289775079343,1.0,0.0017449831733800003
Charles Schumer,1.0,0.00289775079343,1.0,0.00467406207154
Kate McKinnon,1.0,0.00289775079343,0.0,0.0
John Dean,1.0,0.00289775079343,1.0,0.00158918110433
Ashley Kavanaugh,1.0,0.00289775079343,1.0,0.00517262869251
Tammy Baldwin,1.0,0.00282875672692,1.0,0.00292907889817
Mark,1.0,0.00282875672692,1.0,0.0015268602767
Timmy,1.0,0.00282875672692,0.0,0.0
Rebecca Traister,1.0,0.00282875672692,0.0,0.0
Jesus Christ,1.0,0.0027597626604099995,1.0,0.00205658731148
Chris Murphy,1.0,0.0027597626604099995,1.0,0.00205658731148
John Oliver,1.0,0.0027597626604099995,0.0,0.0
Catherine Lucey,1.0,0.0027597626604099995,1.0,0.00255515393244
Susan Rice,1.0,0.0027597626604099995,1.0,0.0033341642777000003
Liz Swisher,1.0,0.0027597626604099995,0.0,0.0
Leland Ingham Keyser,1.0,0.0027597626604099995,1.0,0.00891187834974
Joe Scarborough,1.0,0.0026907685939,1.0,0.0032406830362700003
Newt Gingrich,1.0,0.0026907685939,1.0,0.00289791848436
Michael,1.0,0.0026907685939,1.0,0.00261747476006
Starr,1.0,0.0026907685939,1.0,0.00155802069051
Ari Melber,1.0,0.0026907685939,0.0,0.0
George Stephanopoulos,1.0,0.0026907685939,1.0,0.004393618347250001
Manchin,1.0,0.0026907685939,1.0,0.00405085379534
Hillary,1.0,0.0026217745273899996,1.0,0.00959740745357
Harry Reid,1.0,0.0026217745273899996,1.0,0.005764676554899999
Ryan,1.0,0.0026217745273899996,1.0,0.0021812289667199995
Lawrence,1.0,0.0026217745273899996,0.0,0.0
Thurgood Marshall,1.0,0.0026217745273899996,0.0,0.0
Andrew Cuomo,1.0,0.0026217745273899996,1.0,0.00377041007105
